QSPRID	pKi_median_Label	pKi_median_Prediction
P08908_LIGANDS_nostereo_3178	6.98	6.65389
P08908_LIGANDS_nostereo_2819	7.37	7.18733
P08908_LIGANDS_nostereo_3261	7.4	7.72227
P08908_LIGANDS_nostereo_1943	7.92	8.17317
P08908_LIGANDS_nostereo_3088	6.96	6.62361
P08908_LIGANDS_nostereo_2363	9.22	8.26332
P08908_LIGANDS_nostereo_1946	8.6	8.51285
P08908_LIGANDS_nostereo_3192	7.37	7.60029
P08908_LIGANDS_nostereo_1625	6.3	6.73488
P08908_LIGANDS_nostereo_0601	7.66	7.41546
P08908_LIGANDS_nostereo_3308	6.07	6.60096
P08908_LIGANDS_nostereo_0265	6.47	6.47231
P08908_LIGANDS_nostereo_0074	7.52	7.27822
P08908_LIGANDS_nostereo_0625	6.72	7.5946
P08908_LIGANDS_nostereo_3041	7.52	7.71599
P08908_LIGANDS_nostereo_2336	10.4	8.34637
P08908_LIGANDS_nostereo_2909	6.72	6.93912
P08908_LIGANDS_nostereo_3156	5.74	6.23049
P08908_LIGANDS_nostereo_2756	7.22	6.8751
P08908_LIGANDS_nostereo_1480	7.7	8.1535
P08908_LIGANDS_nostereo_0289	7.005	7.01602
P08908_LIGANDS_nostereo_3279	7.05	7.86233
P08908_LIGANDS_nostereo_0694	7.0	7.26594
P08908_LIGANDS_nostereo_1222	6.38	7.54545
P08908_LIGANDS_nostereo_1731	7.0	6.70455
P08908_LIGANDS_nostereo_0356	5.97	5.8412
P08908_LIGANDS_nostereo_1969	9.15	8.41673
P08908_LIGANDS_nostereo_3163	7.62	7.85376
P08908_LIGANDS_nostereo_0849	9.72	8.34234
P08908_LIGANDS_nostereo_3082	7.09	7.275
P08908_LIGANDS_nostereo_2175	7.89	7.81348
P08908_LIGANDS_nostereo_2382	7.48	8.27495
P08908_LIGANDS_nostereo_2087	7.28	7.12175
P08908_LIGANDS_nostereo_0495	7.58	7.48194
P08908_LIGANDS_nostereo_2412	8.52	8.17826
P08908_LIGANDS_nostereo_2841	7.58	7.26433
P08908_LIGANDS_nostereo_0299	6.63	7.54066
P08908_LIGANDS_nostereo_0882	6.9	6.54736
P08908_LIGANDS_nostereo_1341	7.7	7.6681
P08908_LIGANDS_nostereo_0335	7.71	7.21787
P08908_LIGANDS_nostereo_2525	8.67	8.92052
P08908_LIGANDS_nostereo_2197	8.44	7.93401
P08908_LIGANDS_nostereo_0632	6.13	6.87561
P08908_LIGANDS_nostereo_0097	9.07	9.33571
P08908_LIGANDS_nostereo_0707	7.82	7.95811
P08908_LIGANDS_nostereo_1484	7.0	7.18172
P08908_LIGANDS_nostereo_0018	6.37	8.08435
P08908_LIGANDS_nostereo_3010	6.92	6.42437
P08908_LIGANDS_nostereo_0902	6.7	6.66768
P08908_LIGANDS_nostereo_1763	8.15	7.82579
P08908_LIGANDS_nostereo_0530	9.13	9.01873
P08908_LIGANDS_nostereo_3223	7.17	8.14288
P08908_LIGANDS_nostereo_0607	7.23	7.86504
P08908_LIGANDS_nostereo_2780	6.88	7.2019
P08908_LIGANDS_nostereo_0190	7.03	6.82179
P08908_LIGANDS_nostereo_1547	9.6	9.41441
P08908_LIGANDS_nostereo_0780	6.2	6.00626
P08908_LIGANDS_nostereo_1591	7.89	7.1666
P08908_LIGANDS_nostereo_1797	7.58	7.42336
P08908_LIGANDS_nostereo_0248	9.57	6.85298
P08908_LIGANDS_nostereo_1940	8.55	7.8189
P08908_LIGANDS_nostereo_0106	5.29	5.28067
P08908_LIGANDS_nostereo_0978	7.48	7.97557
P08908_LIGANDS_nostereo_2999	6.94	7.28852
P08908_LIGANDS_nostereo_0034	8.43	7.72923
P08908_LIGANDS_nostereo_3035	6.89	6.82023
P08908_LIGANDS_nostereo_2346	8.6	8.13538
P08908_LIGANDS_nostereo_1333	6.52	6.63079
P08908_LIGANDS_nostereo_0177	6.79	6.57468
P08908_LIGANDS_nostereo_0324	7.15	6.92791
P08908_LIGANDS_nostereo_2170	6.36	5.98578
P08908_LIGANDS_nostereo_0579	9.89	8.37642
P08908_LIGANDS_nostereo_0191	5.36	5.71666
P08908_LIGANDS_nostereo_3307	9.23	8.65399
P08908_LIGANDS_nostereo_0825	6.0	5.98679
P08908_LIGANDS_nostereo_1244	8.22	8.05381
P08908_LIGANDS_nostereo_0722	6.8	6.42722
P08908_LIGANDS_nostereo_1046	7.44	7.72458
P08908_LIGANDS_nostereo_1443	4.67	5.81438
P08908_LIGANDS_nostereo_0266	7.12	7.08984
P08908_LIGANDS_nostereo_0080	7.3	7.28514
P08908_LIGANDS_nostereo_0546	6.01	6.07546
P08908_LIGANDS_nostereo_2296	7.65	6.57482
P08908_LIGANDS_nostereo_0842	7.37	7.39693
P08908_LIGANDS_nostereo_3096	9.6	9.57068
P08908_LIGANDS_nostereo_2078	5.86	5.64516
P08908_LIGANDS_nostereo_0319	6.55	6.63576
P08908_LIGANDS_nostereo_2166	6.74	6.91591
P08908_LIGANDS_nostereo_3011	8.69	7.84109
P08908_LIGANDS_nostereo_2971	8.6	9.24694
P08908_LIGANDS_nostereo_2959	6.81	7.47265
P08908_LIGANDS_nostereo_3411	9.11	9.17972
P08908_LIGANDS_nostereo_2821	8.12	8.72311
P08908_LIGANDS_nostereo_1568	8.1	7.92965
P08908_LIGANDS_nostereo_3200	6.33	5.8128
P08908_LIGANDS_nostereo_1904	5.57	5.67474
P08908_LIGANDS_nostereo_0479	8.39	8.27356
P08908_LIGANDS_nostereo_0199	5.3	5.7863
P08908_LIGANDS_nostereo_2672	6.22	5.64413
P08908_LIGANDS_nostereo_0769	5.45	6.10643
P08908_LIGANDS_nostereo_1239	6.71	6.51449
P08908_LIGANDS_nostereo_1247	5.56	6.00373
P08908_LIGANDS_nostereo_0472	6.39	6.27095
P08908_LIGANDS_nostereo_0565	6.14	6.35288
P08908_LIGANDS_nostereo_2101	8.52	8.88851
P08908_LIGANDS_nostereo_1740	6.85	6.88138
P08908_LIGANDS_nostereo_0476	8.2	8.40443
P08908_LIGANDS_nostereo_1716	10.5	10.13764
P08908_LIGANDS_nostereo_1396	7.585	6.96536
P08908_LIGANDS_nostereo_2032	8.52	8.08173
P08908_LIGANDS_nostereo_3319	7.39	7.36145
P08908_LIGANDS_nostereo_1852	8.63	8.78845
P08908_LIGANDS_nostereo_1127	6.47	7.01354
P08908_LIGANDS_nostereo_0236	5.5	6.82766
P08908_LIGANDS_nostereo_0301	7.4	7.95382
P08908_LIGANDS_nostereo_0429	8.3	8.11418
P08908_LIGANDS_nostereo_3372	8.55	7.97222
P08908_LIGANDS_nostereo_0407	6.26	6.67914
P08908_LIGANDS_nostereo_2496	9.0	8.07297
P08908_LIGANDS_nostereo_1252	6.44	6.97457
P08908_LIGANDS_nostereo_2678	7.55	7.22032
P08908_LIGANDS_nostereo_1941	6.52	6.40351
P08908_LIGANDS_nostereo_0028	7.55	6.48655
P08908_LIGANDS_nostereo_3051	6.4	6.52697
P08908_LIGANDS_nostereo_2611	9.48	8.11986
P08908_LIGANDS_nostereo_2468	6.65	7.57115
P08908_LIGANDS_nostereo_0151	6.85	6.90798
P08908_LIGANDS_nostereo_0159	7.33	7.69742
P08908_LIGANDS_nostereo_2476	5.34	5.97668
P08908_LIGANDS_nostereo_1613	6.58	6.39251
P08908_LIGANDS_nostereo_3330	6.45	7.79224
P08908_LIGANDS_nostereo_1989	7.25	7.36487
P08908_LIGANDS_nostereo_1856	6.28	6.65462
P08908_LIGANDS_nostereo_0513	7.0	7.12578
P08908_LIGANDS_nostereo_1639	7.98	7.57952
P08908_LIGANDS_nostereo_0331	7.66	8.38398
P08908_LIGANDS_nostereo_3357	8.185	8.14742
P08908_LIGANDS_nostereo_0400	8.35	7.79452
P08908_LIGANDS_nostereo_1266	9.05	8.92419
P08908_LIGANDS_nostereo_2509	7.64	7.90944
P08908_LIGANDS_nostereo_0823	8.19	8.2686
P08908_LIGANDS_nostereo_1143	6.77	6.62785
P08908_LIGANDS_nostereo_0332	7.535	7.21098
P08908_LIGANDS_nostereo_3005	8.8	8.75503
P08908_LIGANDS_nostereo_2302	7.0	7.52547
P08908_LIGANDS_nostereo_2365	7.81	8.05073
P08908_LIGANDS_nostereo_1906	6.4	6.47488
P08908_LIGANDS_nostereo_3137	6.99	7.16702
P08908_LIGANDS_nostereo_0185	5.92	6.91214
P08908_LIGANDS_nostereo_1697	7.315	7.4522
P08908_LIGANDS_nostereo_0246	6.82	6.80357
P08908_LIGANDS_nostereo_1439	8.65	8.38566
P08908_LIGANDS_nostereo_2747	7.5	7.02443
P08908_LIGANDS_nostereo_1456	8.68	8.31248
P08908_LIGANDS_nostereo_0790	5.48	5.87332
P08908_LIGANDS_nostereo_1509	8.35	7.53881
P08908_LIGANDS_nostereo_0053	8.68	8.71207
P08908_LIGANDS_nostereo_2472	7.88	7.80186
P08908_LIGANDS_nostereo_0305	7.15	7.31728
P08908_LIGANDS_nostereo_2098	8.48	7.01175
P08908_LIGANDS_nostereo_0015	7.9	8.08837
P08908_LIGANDS_nostereo_0341	6.26	6.39888
P08908_LIGANDS_nostereo_0180	6.41	6.71911
P08908_LIGANDS_nostereo_1288	6.62	6.23845
P08908_LIGANDS_nostereo_2012	8.92	8.20818
P08908_LIGANDS_nostereo_3027	8.735	8.22857
P08908_LIGANDS_nostereo_1208	7.92	7.88253
P08908_LIGANDS_nostereo_0181	6.56	6.71817
P08908_LIGANDS_nostereo_3180	9.2	9.18791
P08908_LIGANDS_nostereo_0046	8.03	7.91423
P08908_LIGANDS_nostereo_3219	10.51	9.99599
P08908_LIGANDS_nostereo_2918	7.13	6.97375
P08908_LIGANDS_nostereo_2038	7.94	7.9654
P08908_LIGANDS_nostereo_0681	6.24	5.76198
P08908_LIGANDS_nostereo_0431	5.15	7.23109
P08908_LIGANDS_nostereo_2911	9.6	9.51361
P08908_LIGANDS_nostereo_1409	8.12	7.77816
P08908_LIGANDS_nostereo_0272	9.47	8.87024
P08908_LIGANDS_nostereo_0799	9.37	8.42325
P08908_LIGANDS_nostereo_2778	7.02	6.98364
P08908_LIGANDS_nostereo_2689	9.16	9.08136
P08908_LIGANDS_nostereo_2260	8.85	8.85997
P08908_LIGANDS_nostereo_2426	7.98	7.72282
P08908_LIGANDS_nostereo_0201	7.2	7.14946
P08908_LIGANDS_nostereo_0454	7.92	7.73734
P08908_LIGANDS_nostereo_1488	6.89	6.72073
P08908_LIGANDS_nostereo_3287	6.22	7.25758
P08908_LIGANDS_nostereo_2598	5.25	6.84422
P08908_LIGANDS_nostereo_0920	8.3	8.12733
P08908_LIGANDS_nostereo_0743	6.32	7.02093
P08908_LIGANDS_nostereo_2797	5.28	6.12667
P08908_LIGANDS_nostereo_0445	6.54	7.04006
P08908_LIGANDS_nostereo_0067	7.75	7.95622
P08908_LIGANDS_nostereo_1612	5.49	5.77641
P08908_LIGANDS_nostereo_0453	6.83	6.55424
P08908_LIGANDS_nostereo_3228	7.44	7.37309
P08908_LIGANDS_nostereo_3212	7.61	8.07713
P08908_LIGANDS_nostereo_0761	5.76	5.9015
P08908_LIGANDS_nostereo_1984	9.12	8.9561
P08908_LIGANDS_nostereo_1890	9.7	8.37073
P08908_LIGANDS_nostereo_1775	8.55	8.32108
P08908_LIGANDS_nostereo_0922	4.87	5.39023
P08908_LIGANDS_nostereo_0638	6.42	6.40764
P08908_LIGANDS_nostereo_0263	5.43	5.39021
P08908_LIGANDS_nostereo_2327	6.93	6.81545
P08908_LIGANDS_nostereo_1813	6.84	6.6394
P08908_LIGANDS_nostereo_0525	6.01	6.1993
P08908_LIGANDS_nostereo_3144	8.28	8.41287
P08908_LIGANDS_nostereo_3312	7.94	7.24813
P08908_LIGANDS_nostereo_2188	8.52	8.04361
P08908_LIGANDS_nostereo_0502	9.36	8.37684
P08908_LIGANDS_nostereo_3136	6.7	7.8986
P08908_LIGANDS_nostereo_0846	8.12	8.18544
P08908_LIGANDS_nostereo_1256	6.23	5.66475
P08908_LIGANDS_nostereo_1570	8.7	7.97552
P08908_LIGANDS_nostereo_1518	6.42	6.8631
P08908_LIGANDS_nostereo_0309	6.21	6.92735
P08908_LIGANDS_nostereo_0465	9.04	7.19706
P08908_LIGANDS_nostereo_1947	7.5	7.60261
P08908_LIGANDS_nostereo_1793	8.82	8.97604
P08908_LIGANDS_nostereo_2639	9.2	9.47936
P08908_LIGANDS_nostereo_0908	7.19	7.20772
P08908_LIGANDS_nostereo_3189	5.86	6.22788
P08908_LIGANDS_nostereo_0125	9.75	9.43318
P08908_LIGANDS_nostereo_0830	6.97	7.22258
P08908_LIGANDS_nostereo_1527	7.47	6.37091
P08908_LIGANDS_nostereo_1088	6.46	6.92279
P08908_LIGANDS_nostereo_1081	6.4	6.32367
P08908_LIGANDS_nostereo_1638	7.04	6.89061
P08908_LIGANDS_nostereo_3381	6.12	6.49506
P08908_LIGANDS_nostereo_3417	6.61	6.62385
P08908_LIGANDS_nostereo_1500	5.9	5.90142
P08908_LIGANDS_nostereo_0113	5.45	5.30512
P08908_LIGANDS_nostereo_1325	8.29	7.10292
P08908_LIGANDS_nostereo_1835	6.58	7.48221
P08908_LIGANDS_nostereo_0221	6.575	6.79036
P08908_LIGANDS_nostereo_3427	6.61	6.69839
P08908_LIGANDS_nostereo_0448	9.9	9.264
P08908_LIGANDS_nostereo_2494	7.59	7.10067
P08908_LIGANDS_nostereo_0637	5.75	5.97178
P08908_LIGANDS_nostereo_2094	6.25	6.6465
P08908_LIGANDS_nostereo_0956	6.67	6.84176
P08908_LIGANDS_nostereo_3198	8.1	8.32685
P08908_LIGANDS_nostereo_1964	8.52	8.06375
P08908_LIGANDS_nostereo_0364	5.02	5.3886
P08908_LIGANDS_nostereo_1677	8.11	8.05932
P08908_LIGANDS_nostereo_0948	5.25	5.47126
P08908_LIGANDS_nostereo_2048	7.395	7.65119
P08908_LIGANDS_nostereo_0047	6.8	6.56244
P08908_LIGANDS_nostereo_2768	6.96	6.89726
P08908_LIGANDS_nostereo_0225	8.17	7.71265
P08908_LIGANDS_nostereo_3208	8.85	8.75624
P08908_LIGANDS_nostereo_1286	8.3	7.58201
P08908_LIGANDS_nostereo_3379	7.78	8.25556
P08908_LIGANDS_nostereo_1885	7.28	7.86781
P08908_LIGANDS_nostereo_2265	6.4	6.64781
P08908_LIGANDS_nostereo_3267	6.0	6.51783
P08908_LIGANDS_nostereo_0260	7.96	7.66314
P08908_LIGANDS_nostereo_1113	6.83	6.69944
P08908_LIGANDS_nostereo_1674	6.8	6.91084
P08908_LIGANDS_nostereo_2390	7.52	6.86223
P08908_LIGANDS_nostereo_2027	7.43	7.33119
P08908_LIGANDS_nostereo_1505	6.3	6.86567
P08908_LIGANDS_nostereo_1258	7.04	7.25019
P08908_LIGANDS_nostereo_1566	5.88	6.12835
P08908_LIGANDS_nostereo_3235	9.1	9.22889
P08908_LIGANDS_nostereo_1064	6.5	5.68142
P08908_LIGANDS_nostereo_0519	8.19	8.00942
P08908_LIGANDS_nostereo_2318	8.09	7.50813
P08908_LIGANDS_nostereo_2469	6.6	7.06662
P08908_LIGANDS_nostereo_1594	5.12	5.89701
P08908_LIGANDS_nostereo_1803	9.68	8.46214
P08908_LIGANDS_nostereo_0503	7.07	6.69902
P08908_LIGANDS_nostereo_1672	9.0	8.52241
P08908_LIGANDS_nostereo_0000	8.775	8.91661
P08908_LIGANDS_nostereo_0623	7.37	7.62018
P08908_LIGANDS_nostereo_1814	8.08	7.12506
P08908_LIGANDS_nostereo_3294	5.6	5.52578
P08908_LIGANDS_nostereo_0447	6.21	6.18965
P08908_LIGANDS_nostereo_2717	7.9	7.10468
P08908_LIGANDS_nostereo_2905	8.17	8.14459
P08908_LIGANDS_nostereo_1344	6.62	7.26848
P08908_LIGANDS_nostereo_2837	7.75	8.38605
P08908_LIGANDS_nostereo_0218	7.0	8.31456
P08908_LIGANDS_nostereo_1641	6.11	6.04693
P08908_LIGANDS_nostereo_0279	8.73	9.5692
P08908_LIGANDS_nostereo_2437	7.85	8.4463
P08908_LIGANDS_nostereo_2160	8.7	8.71277
P08908_LIGANDS_nostereo_2546	6.49	6.77445
P08908_LIGANDS_nostereo_3141	8.13	7.74935
P08908_LIGANDS_nostereo_0156	6.73	7.39135
P08908_LIGANDS_nostereo_3277	8.9	8.45855
P08908_LIGANDS_nostereo_2618	7.27	7.50851
P08908_LIGANDS_nostereo_2838	8.63	7.48686
P08908_LIGANDS_nostereo_2337	7.64	7.74572
P08908_LIGANDS_nostereo_1506	8.3	9.09249
P08908_LIGANDS_nostereo_1539	6.45	5.89167
P08908_LIGANDS_nostereo_2349	7.77	7.68195
P08908_LIGANDS_nostereo_0035	6.23	6.68458
P08908_LIGANDS_nostereo_0186	6.8	6.65278
P08908_LIGANDS_nostereo_1421	7.71	7.79253
P08908_LIGANDS_nostereo_0999	7.89	8.28179
P08908_LIGANDS_nostereo_3008	6.63	6.77044
P08908_LIGANDS_nostereo_1991	4.67	4.84635
P08908_LIGANDS_nostereo_1012	8.7	7.42356
P08908_LIGANDS_nostereo_0547	5.93	6.20272
P08908_LIGANDS_nostereo_2634	6.32	6.30952
P08908_LIGANDS_nostereo_2097	5.86	5.8753
P08908_LIGANDS_nostereo_0464	5.97	6.89401
P08908_LIGANDS_nostereo_0810	8.08	8.58594
P08908_LIGANDS_nostereo_1820	5.74	5.88341
P08908_LIGANDS_nostereo_0494	8.0	8.2851
P08908_LIGANDS_nostereo_2339	5.53	5.35192
P08908_LIGANDS_nostereo_2131	9.29	8.74958
P08908_LIGANDS_nostereo_3045	8.82	8.28012
P08908_LIGANDS_nostereo_1920	7.08	7.45613
P08908_LIGANDS_nostereo_1091	9.4	8.23333
P08908_LIGANDS_nostereo_2847	8.22	7.89581
P08908_LIGANDS_nostereo_0195	8.9	7.92505
P08908_LIGANDS_nostereo_2013	7.595	8.06688
P08908_LIGANDS_nostereo_1428	7.83	7.04973
P08908_LIGANDS_nostereo_1725	7.71	7.80229
P08908_LIGANDS_nostereo_3272	8.04	8.21864
P08908_LIGANDS_nostereo_1457	10.1	9.82997
P08908_LIGANDS_nostereo_2791	7.57	7.02069
P08908_LIGANDS_nostereo_1120	7.8	6.76549
P08908_LIGANDS_nostereo_3258	9.29	7.51279
P08908_LIGANDS_nostereo_0334	8.2	8.10957
P08908_LIGANDS_nostereo_1867	6.02	6.06406
P08908_LIGANDS_nostereo_2832	6.0	6.80282
P08908_LIGANDS_nostereo_0255	6.41	7.26668
P08908_LIGANDS_nostereo_1432	9.49	8.75514
P08908_LIGANDS_nostereo_0834	8.77	8.24046
P08908_LIGANDS_nostereo_2754	9.4	9.18352
P08908_LIGANDS_nostereo_0750	8.87	7.69338
P08908_LIGANDS_nostereo_2208	5.6	6.00236
P08908_LIGANDS_nostereo_2961	6.22	6.07016
P08908_LIGANDS_nostereo_0164	7.36	7.60657
P08908_LIGANDS_nostereo_0559	8.3	8.17673
P08908_LIGANDS_nostereo_3089	8.4	7.99742
P08908_LIGANDS_nostereo_0648	7.03	7.47582
P08908_LIGANDS_nostereo_0987	6.42	6.93556
P08908_LIGANDS_nostereo_2315	9.02	8.61343
P08908_LIGANDS_nostereo_2887	7.25	7.16213
P08908_LIGANDS_nostereo_2071	8.25	8.39066
P08908_LIGANDS_nostereo_0720	7.14	7.24311
P08908_LIGANDS_nostereo_2987	8.0	7.33687
P08908_LIGANDS_nostereo_2716	4.89	6.27669
P08908_LIGANDS_nostereo_0620	7.28	7.42208
P08908_LIGANDS_nostereo_2537	6.7	6.3013
P08908_LIGANDS_nostereo_2108	8.38	7.91079
P08908_LIGANDS_nostereo_2478	7.37	7.33036
P08908_LIGANDS_nostereo_1465	6.36	6.26172
P08908_LIGANDS_nostereo_2856	7.55	7.53633
P08908_LIGANDS_nostereo_0426	6.46	7.11469
P08908_LIGANDS_nostereo_3006	8.64	7.0986
P08908_LIGANDS_nostereo_0182	6.98	7.35184
P08908_LIGANDS_nostereo_0996	7.3	7.25609
P08908_LIGANDS_nostereo_2276	7.28	7.38394
P08908_LIGANDS_nostereo_0576	5.22	5.9666
P08908_LIGANDS_nostereo_1392	5.7	6.1793
P08908_LIGANDS_nostereo_3162	8.71	7.8043
P08908_LIGANDS_nostereo_2201	7.68	7.1855
P08908_LIGANDS_nostereo_1789	8.1	7.68287
P08908_LIGANDS_nostereo_2394	7.43	7.23529
P08908_LIGANDS_nostereo_2267	5.3	5.42252
P08908_LIGANDS_nostereo_1908	5.63	5.43864
P08908_LIGANDS_nostereo_2176	7.89	7.52495
P08908_LIGANDS_nostereo_2112	7.44	8.31609
P08908_LIGANDS_nostereo_3239	6.35	6.92239
P08908_LIGANDS_nostereo_1757	5.25	6.09198
P08908_LIGANDS_nostereo_1513	6.89	6.86962
P08908_LIGANDS_nostereo_0457	8.15	7.65552
P08908_LIGANDS_nostereo_0325	6.91	6.71264
P08908_LIGANDS_nostereo_1807	9.21	9.10911
P08908_LIGANDS_nostereo_1732	6.45	6.25719
P08908_LIGANDS_nostereo_2774	8.7	8.67058
P08908_LIGANDS_nostereo_1999	6.43	6.94411
P08908_LIGANDS_nostereo_0840	6.16	6.76408
P08908_LIGANDS_nostereo_2893	7.16	7.10708
P08908_LIGANDS_nostereo_2730	8.3	8.27194
P08908_LIGANDS_nostereo_2485	8.08	7.1441
P08908_LIGANDS_nostereo_2379	7.54	8.02881
P08908_LIGANDS_nostereo_1297	7.19	6.74546
P08908_LIGANDS_nostereo_2573	7.48	6.71716
P08908_LIGANDS_nostereo_0306	7.12	7.54832
P08908_LIGANDS_nostereo_0590	6.62	7.46824
P08908_LIGANDS_nostereo_0878	4.69	7.09169
P08908_LIGANDS_nostereo_1057	7.98	7.41302
P08908_LIGANDS_nostereo_2636	7.11	6.91703
P08908_LIGANDS_nostereo_0275	6.5	6.22792
P08908_LIGANDS_nostereo_1521	7.35	7.55107
P08908_LIGANDS_nostereo_0203	7.03	8.11587
P08908_LIGANDS_nostereo_0416	8.2	7.13387
P08908_LIGANDS_nostereo_1279	4.62	6.28166
P08908_LIGANDS_nostereo_1368	6.59	6.5648
P08908_LIGANDS_nostereo_3301	9.0	8.82772
P08908_LIGANDS_nostereo_0092	7.99	7.38299
P08908_LIGANDS_nostereo_0288	5.45	5.13102
P08908_LIGANDS_nostereo_2452	5.63	5.70091
P08908_LIGANDS_nostereo_0526	6.74	6.58621
P08908_LIGANDS_nostereo_1103	8.98	8.13444
P08908_LIGANDS_nostereo_2699	7.18	7.20298
P08908_LIGANDS_nostereo_1094	6.7	6.68942
P08908_LIGANDS_nostereo_0899	7.44	7.80092
P08908_LIGANDS_nostereo_2872	7.82	7.40905
P08908_LIGANDS_nostereo_1122	5.47	5.90728
P08908_LIGANDS_nostereo_1650	6.82	6.66834
P08908_LIGANDS_nostereo_1664	6.7	5.88403
P08908_LIGANDS_nostereo_0256	6.9	6.94897
P08908_LIGANDS_nostereo_0423	5.85	6.54592
P08908_LIGANDS_nostereo_2668	6.61	7.05026
P08908_LIGANDS_nostereo_3338	8.65	8.74897
P08908_LIGANDS_nostereo_0380	6.93	7.7421
P08908_LIGANDS_nostereo_0027	5.9	7.05635
P08908_LIGANDS_nostereo_2985	7.21	7.10092
P08908_LIGANDS_nostereo_1155	7.905	7.78558
P08908_LIGANDS_nostereo_2167	6.96	7.40371
P08908_LIGANDS_nostereo_2442	5.16	5.51662
P08908_LIGANDS_nostereo_0425	8.4	7.71287
P08908_LIGANDS_nostereo_2008	7.335	7.79399
P08908_LIGANDS_nostereo_1483	7.46	7.23012
P08908_LIGANDS_nostereo_2186	7.24	7.63113
P08908_LIGANDS_nostereo_1481	6.895	6.61952
P08908_LIGANDS_nostereo_2460	4.93	4.90724
P08908_LIGANDS_nostereo_1688	8.7	8.51451
P08908_LIGANDS_nostereo_2801	6.2	8.4301
P08908_LIGANDS_nostereo_2580	6.27	6.27
P08908_LIGANDS_nostereo_1101	8.5	8.26129
P08908_LIGANDS_nostereo_1900	8.28	7.23319
P08908_LIGANDS_nostereo_2042	4.62	5.26239
P08908_LIGANDS_nostereo_2224	6.66	7.10338
P08908_LIGANDS_nostereo_0071	7.94	7.31602
P08908_LIGANDS_nostereo_1553	8.1	8.41601
P08908_LIGANDS_nostereo_3215	10.08	10.42188
P08908_LIGANDS_nostereo_1933	6.53	6.8049
P08908_LIGANDS_nostereo_1913	6.9	8.85557
P08908_LIGANDS_nostereo_1950	7.67	6.90409
P08908_LIGANDS_nostereo_0033	7.4	7.38281
P08908_LIGANDS_nostereo_1768	7.14	6.87176
P08908_LIGANDS_nostereo_2875	4.85	4.85046
P08908_LIGANDS_nostereo_0912	6.5	5.77644
P08908_LIGANDS_nostereo_2481	7.5	7.61902
P08908_LIGANDS_nostereo_0910	7.56	7.16094
P08908_LIGANDS_nostereo_3289	6.75	6.40804
